Source.Name,upload_date*,licence_number,reference_number,subservice_id*,licence_category*,area_id*,area_name*,account_number*,licensee_name*,contact_name,business_telephone,email_address,location,station_type,technology,cell_id,physical_id,province_code,latitude,longitude,site_type,structure_height,structure_type,date_last_changed,record_id,tx_frequency,rx_frequency,tx_radio_model_number,rx_radio_model_number,tx_radio_manufacturer_code,rx_radio_manufacturer_code,tx_certification_no,rx_certification_no,bandwidth,class_emission,tx_power,downlink_allocation,tx_ant_type,rx_ant_type,tx_number_antennas,rx_number_antennas,tx_ant_model_no,rx_ant_model_no,tx_ant_manufacturer,rx_ant_manufacturer,tx_ant_height,rx_ant_height,tx_ant_omni_indicator,rx_ant_omni_indicator,tx_ant_horiz_beamwidth,rx_ant_horiz_beamwidth,tx_ant_vert_beamwidth,rx_ant_vert_beamwidth,tx_ant_azimuth,rx_ant_azimuth,tx_ant_elevation_angle,rx_ant_elevation_angle,tx_ant_gain,rx_ant_gain,tx_line_loss,rx_line_loss,Tier-4 id,TEL id
Videotron sectors 4-029.csv,20/08/2025,010809062-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540296,197,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,680.5,634.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,160,160,5,5,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809062-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540297,205,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,680.5,634.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,250,250,5,5,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809062-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540298,13,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,680.5,634.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,330,330,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,5GDSS,302500-20000-180256981,141,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,90,90,6,6,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,5GDSS,302500-20000-180256991,149,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,200,200,6,6,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,5GDSS,302500-20000-180257001,157,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,290,290,6,6,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,LTE,302500-20000-51541063,141,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,90,90,6,6,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,LTE,302500-20000-51541064,149,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,200,200,6,6,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Armagh                               ,FX,LTE,302500-20000-51541065,157,QC,46.7462,-70.586,O,75,T,15/11/2023,QU332-02,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,80,80,D,D,65,65,11,11,290,290,6,6,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,5GDSS,302500-20000-199902797,171,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,60,60,5,5,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,5GDSS,302500-20000-199902807,179,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,200,200,4,4,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,5GDSS,302500-20000-199902817,187,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,300,300,5,5,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,LTE,302500-20000-51763527,171,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,60,60,5,5,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,LTE,302500-20000-51763528,179,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,200,200,4,4,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL Cap St-Ignace                        ,FX,LTE,302500-20000-51763529,187,QC,47.0275,-70.461,O,75,T,06/06/2025,BS201-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,76,76,D,D,69,69,11,11,300,300,5,5,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,5GDSS,302500-23005-199903397,291,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,40,40,7,7,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,5GDSS,302500-23005-199903407,299,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,130,130,5,5,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,5GDSS,302500-23005-199903417,307,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,220,220,6,6,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,5GDSS,302500-23005-199903427,499,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,305,305,7,7,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-51764807,291,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,40,40,6,6,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-51764808,299,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,130,130,5,5,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-51764809,307,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,220,220,6,6,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Jean-Port-Joli                    ,FX,LTE,302500-23005-51764810,499,QC,47.2036,-70.246,O,60,T,05/05/2025,BS206-06,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,T2008M6R032V03,T2008M6R032V03,TongYu,TongYu,60,60,D,D,69,69,11,11,305,305,7,7,14.3,14.3,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,5GDSS,302500-20000-180259181,75,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,56,56,D,D,65,65,11,11,55,55,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,5GDSS,302500-20000-180259191,83,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,56,56,D,D,65,65,11,11,155,155,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,5GDSS,302500-20000-180259201,91,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,56,56,D,D,65,65,11,11,310,310,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,LTE,302500-20000-51538759,75,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,56,56,D,D,65,65,11,11,55,55,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,LTE,302500-20000-51538760,83,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,56,56,D,D,65,65,11,11,155,155,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Michel-de-Bellechasse             ,FX,LTE,302500-20000-51538761,91,QC,46.8611,-70.893,O,56,T,28/11/2023,QU323-11,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,56,56,D,D,65,65,11,11,310,310,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,5GDSS,302500-20000-180257381,189,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,50,50,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,5GDSS,302500-20000-180257391,197,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,160,160,5,5,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,5GDSS,302500-20000-180257401,205,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,250,250,5,5,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,5GDSS,302500-20000-180257411,13,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,330,330,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540295,189,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,50,50,4,4,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540296,197,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,160,160,5,5,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540297,205,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,250,250,5,5,15,15,0,0,4-029,
Videotron sectors 4-029.csv,20/08/2025,010809063-001,20250819,870,600B,2-004,Eastern Quebec,1.00E+11,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,VL St-Raphael                           ,FX,LTE,302500-20000-51540298,13,QC,46.7953,-70.741,O,83,T,11/06/2024,QU329-03,685.5,639.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,15,15M0V7WEW,103.09,100,AAS,AAS,4,4,ASI4516R0v07,ASI4516R0v07,Huawei,Huawei,82,82,D,D,65,65,11,11,330,330,4,4,15,15,0,0,4-029,
Videotron sectors 4-030.csv,20/08/2025,010282453-002,20250819,870,MBS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,1126 Grande-All?e Ouest                 ,FX,LTE,302500-20000-51466527,123,QC,46.7915,-71.244,O,33,R,16/09/2021,QU041-02,748.5,779.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,ASI4516R0v06,ASI4516R0v06,Huawei,Huawei,32,32,D,D,65,65,11,11,60,60,8,8,15,15,0.4,0.4,4-030,
Videotron sectors 4-030.csv,20/08/2025,010282453-002,20250819,870,MBS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,1126 Grande-All?e Ouest                 ,FX,LTE,302500-20000-51466528,131,QC,46.7915,-71.244,O,33,R,16/09/2021,QU041-02,748.5,779.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,ASI4516R0v06,ASI4516R0v06,Huawei,Huawei,32,32,D,D,65,65,11,11,180,180,10,10,15,15,0.8,0.8,4-030,
Videotron sectors 4-030.csv,20/08/2025,010282453-002,20250819,870,MBS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,1126 Grande-All?e Ouest                 ,FX,LTE,302500-20000-51466529,139,QC,46.7915,-71.244,O,33,R,16/09/2021,QU041-02,748.5,779.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,ASI4516R0v06,ASI4516R0v06,Huawei,Huawei,32,32,D,D,65,65,11,11,300,300,9,9,15,15,0.9,0.9,4-030,
Videotron sectors 4-030.csv,20/08/2025,010282453-002,20250819,870,MBS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,900 Ren?-L?vesque Est (ancienn. Place Qu,FX,LTE,302500-20000-51467551,339,QC,46.8098,-71.216,O,34,R,25/07/2024,QU045-07,748.5,779.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,T2008S6R032V03,T2008S6R032V03,TongYu,TongYu,33,33,D,D,69,69,11,11,90,90,7,7,13.4,13.4,0,0,4-030,
Videotron sectors 4-030.csv,20/08/2025,010282453-002,20250819,870,MBS,2-004,Eastern Quebec,7090900534,Vidéotron ltée,Loic Cadoret,5147592164,loic.cadoret@videotron.com,900 Ren?-L?vesque Est (ancienn. Place Qu,FX,LTE,302500-20000-51467552,347,QC,46.8098,-71.216,O,34,R,25/07/2024,QU045-07,748.5,779.5,RF4425t-71A,RF4425t-71A,649E,649E,649E-RF4425T71A,649E-RF4425T71A,5,5M00V7WEW,92.1,100,AAS,AAS,4,4,T2008S6R032V03,T2008S6R032V03,TongYu,TongYu,38,38,D,D,69,69,11,11,150,150,7,7,13.4,13.4,0,0,4-030,
